Unit,Predicted_RUL,Health_Percentage,True_RUL,Error
1,117.16047668457033,93.72838134765624,112,5.160476684570327
2,108.51884765625,86.815078125,98,10.518847656250003
3,43.5795539855957,34.86364318847656,69,-25.4204460144043
4,90.92553253173828,72.74042602539062,82,8.925532531738284
5,97.6738037109375,78.13904296875,91,6.673803710937506
6,90.98475341796876,72.78780273437499,93,-2.0152465820312386
7,99.13805236816408,79.31044189453125,91,8.138052368164082
8,115.98346405029297,92.78677124023436,95,20.983464050292966
9,92.32553253173828,73.86042602539062,111,-18.674467468261724
10,88.67944030761718,70.94355224609374,96,-7.320559692382815
11,81.91136627197265,65.52909301757812,97,-15.088633728027347
12,98.40512084960938,78.7240966796875,124,-25.594879150390625
13,89.73248748779297,71.78598999023438,95,-5.267512512207034
14,111.78430480957032,89.42744384765625,107,4.784304809570315
15,114.07983856201172,91.26387084960938,83,31.079838562011716
16,103.0828140258789,82.46625122070313,84,19.082814025878903
17,46.14525451660156,36.916203613281255,50,-3.854745483398439
18,44.00073471069336,35.20058776855468,28,16.000734710693358
19,86.19095153808594,68.95276123046875,87,-0.8090484619140597
20,25.314956665039062,20.25196533203125,16,9.314956665039062
21,83.44239959716796,66.75391967773437,57,26.442399597167963
22,114.47906799316408,91.58325439453124,111,3.4790679931640796
23,120.91565399169922,96.73252319335936,113,7.915653991699216
24,19.64122009277344,15.712976074218751,20,-0.35877990722655895
25,113.02352600097656,90.41882080078123,145,-31.97647399902344
26,112.65918884277345,90.12735107421874,119,-6.340811157226554
27,103.63970947265624,82.911767578125,66,37.639709472656236
28,82.96858673095703,66.37486938476562,97,-14.031413269042972
29,83.87180633544922,67.09744506835938,90,-6.128193664550778
30,98.19257507324218,78.55406005859375,115,-16.807424926757818
31,11.009390163421632,8.807512130737305,8,3.0093901634216316
32,49.69883728027344,39.75906982421875,48,1.6988372802734375
33,104.77822875976562,83.8225830078125,106,-1.221771240234375
34,7.941960144042969,6.353568115234374,7,0.9419601440429686
35,8.072288322448731,6.457830657958985,11,-2.927711677551269
36,13.960218811035157,11.168175048828124,19,-5.039781188964843
37,53.64274978637695,42.91419982910156,21,32.64274978637695
38,61.90865478515625,49.526923828125,50,11.908654785156251
39,117.59346466064451,94.07477172851564,142,-24.406535339355486
40,33.36512451171875,26.692099609375,28,5.365124511718747
41,43.90284423828125,35.122275390625,18,25.902844238281247
42,12.52506856918335,10.02005485534668,10,2.5250685691833503
43,68.53415298461914,54.82732238769531,59,9.53415298461914
44,107.00657958984377,85.605263671875,109,-1.993420410156233
45,76.8664047241211,61.49312377929688,114,-37.1335952758789
46,27.110641098022462,21.68851287841797,47,-19.889358901977538
47,100.1899154663086,80.15193237304688,135,-34.810084533691395
48,85.55259246826172,68.44207397460937,92,-6.447407531738278
49,19.01296463012695,15.21037170410156,21,-1.9870353698730483
50,97.40888061523438,77.92710449218751,79,18.40888061523438
51,98.62215118408204,78.89772094726563,114,-15.377848815917957
52,33.26607704162598,26.61286163330078,29,4.266077041625977
53,32.14441108703613,25.715528869628905,26,6.144411087036133
54,117.04171600341796,93.6333728027344,97,20.04171600341796
55,102.36641998291016,81.89313598632812,137,-34.63358001708984
56,13.42208423614502,10.737667388916016,15,-1.5779157638549801
57,87.50729064941406,70.00583251953125,103,-15.49270935058594
58,55.62619171142578,44.50095336914063,37,18.626191711425783
59,115.38488464355468,92.30790771484376,114,1.3848846435546847
60,94.77521057128908,75.82016845703126,100,-5.2247894287109204
61,27.77050857543945,22.21640686035156,21,6.77050857543945
62,42.52120819091797,34.016966552734374,54,-11.478791809082033
63,71.69835662841797,57.35868530273438,72,-0.30164337158203125
64,30.5212646484375,24.41701171875,28,2.5212646484375014
65,115.26044158935548,92.20835327148438,128,-12.73955841064452
66,20.32941265106201,16.26353012084961,14,6.329412651062011
67,91.5939483642578,73.27515869140625,77,14.593948364257798
68,8.72537899017334,6.980303192138672,8,0.7253789901733398
69,111.43909759521485,89.15127807617188,121,-9.560902404785153
70,85.12452545166016,68.09962036132814,94,-8.875474548339838
71,102.51026153564452,82.00820922851562,118,-15.489738464355483
72,76.00191802978516,60.80153442382813,50,26.00191802978516
73,98.1553955078125,78.52431640625001,131,-32.8446044921875
74,113.59008483886718,90.87206787109376,126,-12.409915161132815
75,81.88943939208984,65.51155151367188,113,-31.11056060791016
76,11.012374877929688,8.80989990234375,10,1.0123748779296875
77,32.67091598510742,26.136732788085936,34,-1.3290840148925795
78,121.19951019287107,96.95960815429687,107,14.199510192871074
79,98.1889419555664,78.55115356445313,63,35.188941955566406
80,58.567979431152345,46.85438354492187,90,-31.432020568847655
81,5.6624963760375975,4.529997100830077,8,-2.3375036239624025
82,16.097318935394288,12.877855148315431,9,7.097318935394288
83,117.30780792236328,93.84624633789062,137,-19.69219207763672
84,87.58223266601563,70.0657861328125,58,29.582232666015628
85,110.07918090820311,88.06334472656249,118,-7.920819091796886
86,99.95326232910156,79.96260986328126,89,10.953262329101562
87,115.47583770751952,92.38067016601562,116,-0.524162292480483
88,102.70594329833985,82.16475463867188,115,-12.294056701660153
89,91.5634536743164,73.25076293945312,136,-44.436546325683594
90,44.203173065185545,35.362538452148435,28,16.203173065185545
91,19.65758552551269,15.726068420410154,38,-18.34241447448731
92,21.29444351196289,17.03555480957031,20,1.2944435119628892
93,41.73426818847656,33.38741455078125,85,-43.26573181152344
94,72.24832916259766,57.79866333007813,55,17.248329162597656
95,105.0078369140625,84.00626953125,128,-22.992163085937506
96,111.23313751220704,88.98651000976562,137,-25.766862487792963
97,82.32564239501953,65.86051391601562,82,0.3256423950195284
98,66.91269378662109,53.53015502929688,59,7.912693786621091
99,119.88463745117188,95.9077099609375,117,2.8846374511718835
100,17.296046829223634,13.836837463378906,20,-2.7039531707763658
